date,day_of_week,DJ_return,log_volume,log_volatility,train
11/24/1969,mon,-0.012506,-0.036283,-9.788104372,TRUE
11/25/1969,tues,-0.006925,0.01786,-9.802748319,TRUE
11/26/1969,wed,0.003993,-0.066301,-9.876574578,TRUE
11/28/1969,fri,0.002194,-0.2831,-9.971578616,TRUE
12/1/1969,mon,-0.008978,-0.138071,-9.901531068,TRUE
12/2/1969,tues,-0.004594,-0.137354,-9.961142937,TRUE
12/3/1969,wed,-0.010021,-0.008332,-9.854309844,TRUE
12/4/1969,thur,0.003988,0.145333,-9.926582397,TRUE
12/5/1969,fri,-0.004404,-0.025364,-9.988785344,TRUE
12/8/1969,mon,-0.010126,-0.134434,-9.87247156,TRUE
12/9/1969,tues,-0.001594,0.071521,-9.972376215,TRUE
12/10/1969,wed,0.000255,0.092446,-10.07758169,TRUE
12/11/1969,thur,-0.000587,-0.095998,-10.18203151,TRUE
12/12/1969,fri,0.004025,0.013352,-10.2409253,TRUE
12/15/1969,mon,-0.003361,-0.034129,-10.31170274,TRUE
12/16/1969,tues,-0.013121,0.032312,-9.962546076,TRUE
12/17/1969,wed,-0.005053,0.109525,-10.00946581,TRUE
12/18/1969,thur,0.017842,0.324875,-9.534589753,TRUE
12/19/1969,fri,0.007715,0.291758,-9.55243949,TRUE
12/22/1969,mon,-0.004937,0.097894,-9.620378571,TRUE
12/23/1969,tues,-0.002777,0.19035,-9.712905375,TRUE
12/24/1969,wed,0.013131,0.01556,-9.543147434,TRUE
12/26/1969,fri,0.004398,-0.529841,-9.618976502,TRUE
12/29/1969,mon,-0.006641,0.085335,-9.653181388,TRUE
12/30/1969,tues,0.002911,0.313652,-9.743986753,TRUE
12/31/1969,wed,0.007122,0.509519,-9.75758658,TRUE
1/2/1970,fri,0.010984,-0.373651,-9.654527338,TRUE
1/5/1970,mon,0.002604,-0.020766,-9.748207682,TRUE
1/6/1970,tues,-0.009474,-0.024486,-9.695906877,TRUE
1/7/1970,wed,-0.002305,-0.159827,-9.791722768,TRUE
1/8/1970,thur,0.000324,-0.096146,-9.896874269,TRUE
1/9/1970,fri,-0.004949,-0.224765,-9.949567303,TRUE
1/12/1970,mon,-0.009555,-0.273829,-9.862265574,TRUE
1/13/1970,tues,-0.00318,-0.170333,-9.946288379,TRUE
1/14/1970,wed,-0.001079,-0.121443,-10.04895111,TRUE
1/15/1970,thur,-0.002697,-0.053195,-10.13579118,TRUE
1/16/1970,fri,-0.003113,0.01513,-10.21434818,TRUE
1/19/1970,mon,-0.008379,-0.213781,-10.12669461,TRUE
1/20/1970,tues,0.002291,-0.064102,-10.21757986,TRUE
1/21/1970,wed,0.005666,-0.177677,-10.22974553,TRUE
1/22/1970,thur,0.004884,-0.067432,-10.26422043,TRUE
1/23/1970,fri,-0.013524,-0.073881,-9.9102401,TRUE
1/26/1970,mon,-0.008625,-0.105801,-9.861662158,TRUE
1/27/1970,tues,-0.00638,-0.208403,-9.8838267,TRUE
1/28/1970,wed,-0.006764,-0.122171,-9.894164745,TRUE
1/29/1970,thur,-0.01392,0.024621,-9.64422656,TRUE
1/30/1970,fri,-0.005749,0.032654,-9.694459802,TRUE
2/2/1970,mon,0.003194,0.112301,-9.781598292,TRUE
2/3/1970,tues,0.014655,0.286988,-9.534525308,TRUE
2/4/1970,wed,-0.003929,-0.087157,-9.616446285,TRUE
2/5/1970,thur,-0.005622,-0.243512,-9.670433434,TRUE
2/6/1970,fri,0.00334,-0.168848,-9.75634854,TRUE
2/9/1970,mon,0.003858,-0.103634,-9.833554856,TRUE
2/10/1970,tues,-0.012048,-0.171299,-9.67594298,TRUE
2/11/1970,wed,0.014229,0.021798,-9.475015545,TRUE
2/12/1970,thur,-0.002274,-0.181362,-9.572919138,TRUE
2/13/1970,fri,-0.003062,-0.07968,-9.663422068,TRUE
2/16/1970,mon,0.000531,-0.201137,-9.768290099,TRUE
2/17/1970,tues,-0.008354,-0.164291,-9.746606033,TRUE
2/18/1970,wed,0.012458,-0.001731,-9.593584456,TRUE
2/19/1970,thur,0.001479,0.071945,-9.695386657,TRUE
2/20/1970,fri,-0.000607,-0.107025,-9.800082227,TRUE
2/24/1970,tues,-0.004021,-0.106448,-9.873548628,TRUE
2/25/1970,wed,0.018205,0.092772,-9.439629645,TRUE
2/26/1970,thur,-0.004998,-0.041446,-9.510682378,TRUE
2/27/1970,fri,0.017043,0.066264,-9.254329355,TRUE
3/2/1970,mon,0.003389,0.010181,-9.346439859,TRUE
3/3/1970,tues,0.009173,-0.03826,-9.350033912,TRUE
3/4/1970,wed,0.000927,-0.026474,-9.454297914,TRUE
3/5/1970,thur,-0.000762,-0.066872,-9.558836284,TRUE
3/6/1970,fri,-0.004365,-0.099308,-9.634643863,TRUE
3/9/1970,mon,-0.007437,-0.208221,-9.650219611,TRUE
3/10/1970,tues,0.001784,-0.234909,-9.750102823,TRUE
3/11/1970,wed,-0.002028,-0.254797,-9.847650467,TRUE
3/12/1970,thur,-0.002123,-0.254969,-9.943585851,TRUE
3/13/1970,fri,-0.005631,-0.206362,-9.978166488,TRUE
3/16/1970,mon,-0.009186,-0.269963,-9.899499117,TRUE
3/17/1970,tues,0.003093,-0.240725,-9.983905514,TRUE
3/18/1970,wed,0.00069,-0.16188,-10.08811881,TRUE
3/19/1970,thur,-0.003875,-0.247811,-10.15413078,TRUE
3/20/1970,fri,-0.001727,-0.365101,-10.25101135,TRUE
3/23/1970,mon,-7.90E-05,-0.4365,-10.35635249,TRUE
3/24/1970,tues,0.013218,-0.245778,-9.985091829,TRUE
3/25/1970,wed,0.020936,0.433298,-9.369287218,TRUE
3/26/1970,thur,0.001164,0.002159,-9.472885443,TRUE
3/30/1970,mon,-0.008123,-0.163725,-9.487184851,TRUE
3/31/1970,tues,0.001172,-0.297083,-9.590535034,TRUE
4/1/1970,wed,0.008202,-0.138777,-9.592137246,TRUE
4/2/1970,thur,0.000417,-0.068139,-9.697215447,TRUE
4/3/1970,fri,-0.000669,-0.123591,-9.801766873,TRUE
4/6/1970,mon,-0.000834,-0.288358,-9.905732671,TRUE
4/7/1970,tues,0.000581,-0.273676,-10.01034096,TRUE
4/8/1970,wed,0,-0.204262,-10.11570155,TRUE
4/9/1970,thur,0.001086,-0.202375,-10.21782823,TRUE
4/10/1970,fri,-0.002577,-0.100925,-10.30317469,TRUE
4/13/1970,mon,-0.005785,-0.228217,-10.30333726,TRUE
4/14/1970,tues,-0.006818,-0.020468,-10.26539416,TRUE
4/15/1970,wed,0.00261,-0.160037,-10.34924667,TRUE
4/16/1970,thur,-0.008637,-0.072674,-10.22439499,TRUE
4/17/1970,fri,9.00E-05,-0.003793,-10.32973064,TRUE
4/20/1970,mon,-9.00E-05,-0.284281,-10.43506365,TRUE
4/21/1970,tues,-0.00434,-0.256187,-10.47162101,TRUE
4/22/1970,wed,-0.012898,-0.017286,-10.07469043,TRUE
4/23/1970,thur,-0.015887,0.005363,-9.669846018,TRUE
4/24/1970,fri,-0.004406,-0.054559,-9.741621966,TRUE
4/27/1970,mon,-0.016379,-0.071138,-9.43682688,TRUE
4/28/1970,tues,-0.014827,0.136825,-9.274931268,TRUE
4/29/1970,wed,0.01787,0.359431,-9.059305685,TRUE
4/30/1970,thur,-0.001792,-0.108736,-9.161604495,TRUE
5/1/1970,fri,-0.00332,-0.295599,-9.25536483,TRUE
5/4/1970,mon,-0.026338,0.028439,-8.769470154,TRUE
5/5/1970,tues,-0.006768,-0.048424,-8.842603438,TRUE
5/6/1970,wed,0.012114,0.25519,-8.841012416,TRUE
5/7/1970,thur,0.006493,-0.153991,-8.914503391,TRUE
5/8/1970,fri,-0.007413,-0.468505,-8.975448503,TRUE
5/11/1970,mon,-0.01073,-0.504677,-8.98445977,TRUE
5/12/1970,tues,-0.007747,-0.012957,-9.037979088,TRUE
5/13/1970,wed,-0.015375,-0.019787,-8.943618692,TRUE
5/14/1970,thur,-0.013129,0.243242,-8.912101222,TRUE
5/15/1970,fri,0.025135,0.287511,-8.598142977,TRUE
5/18/1970,mon,0.00084,-0.272066,-8.703078892,TRUE
5/19/1970,tues,-0.016368,-0.134373,-8.643563429,TRUE
5/20/1970,wed,-0.021712,0.177357,-8.488733051,TRUE
5/21/1970,thur,-0.016843,0.42338,-8.45156183,TRUE
5/22/1970,fri,-0.004641,0.110112,-8.545780955,TRUE
5/25/1970,mon,-0.031931,0.156326,-8.19189566,TRUE
5/26/1970,tues,-0.016032,0.444799,-8.19910098,TRUE
5/27/1970,wed,0.049517,0.464568,-7.615801095,TRUE
5/28/1970,thur,0.031101,0.537865,-7.523811797,TRUE
5/29/1970,fri,0.023532,0.277321,-7.521285319,TRUE
6/1/1970,mon,0.014063,0.29208,-7.586861694,TRUE
6/2/1970,tues,-0.001056,0.180553,-7.691977719,TRUE
6/3/1970,wed,0.005971,0.38221,-7.788696483,TRUE
6/4/1970,thur,-0.010321,0.234982,-7.865894052,TRUE
6/5/1970,fri,-0.016411,0.089371,-7.896142354,TRUE
6/8/1970,mon,0.007454,-0.344861,-7.985051968,TRUE
6/9/1970,tues,-1.00E-04,-0.471568,-8.090408959,TRUE
6/10/1970,wed,-0.008333,-0.442671,-8.170907125,TRUE
6/11/1970,thur,-0.014404,-0.368756,-8.197889276,TRUE
6/12/1970,fri,-0.000307,-0.232903,-8.303211886,TRUE
6/15/1970,mon,0.004593,-0.479374,-8.399153744,TRUE
6/16/1970,tues,0.027125,0.013721,-8.194638789,TRUE
6/17/1970,wed,-0.00224,-0.123175,-8.297982965,TRUE
6/18/1970,thur,0.011303,-0.229011,-8.347906639,TRUE
6/19/1970,fri,0.010802,-0.015695,-8.399986322,TRUE
6/22/1970,mon,-0.006014,-0.244903,-8.487630506,TRUE
6/23/1970,tues,-0.025457,-0.027831,-8.293221583,TRUE
6/24/1970,wed,-0.008372,0.130712,-8.367933022,TRUE
6/25/1970,thur,0.001876,-0.293689,-8.471610547,TRUE
6/26/1970,fri,-0.008325,-0.180969,-8.540846232,TRUE
6/29/1970,mon,-0.007193,-0.223623,-8.617198074,TRUE
6/30/1970,tues,0.000907,-0.166031,-8.722053038,TRUE
7/1/1970,wed,0.005995,-0.247844,-8.803203995,TRUE
7/2/1970,thur,0.002179,-0.265912,-8.90505957,TRUE
7/6/1970,mon,-0.019754,-0.161495,-8.733147646,TRUE
7/7/1970,tues,-0.009368,-0.04735,-8.779761277,TRUE
7/8/1970,wed,0.01884,-0.000223,-8.656878912,TRUE
7/9/1970,thur,0.015536,0.1532,-8.618828432,TRUE
7/10/1970,fri,0.010525,-0.079005,-8.658282214,TRUE
7/13/1970,mon,0.003024,-0.384721,-8.757811033,TRUE
7/14/1970,tues,0.001167,-0.391347,-8.862209223,TRUE
7/15/1970,wed,0.012186,-0.203697,-8.857372089,TRUE
7/16/1970,thur,0.016417,0.115303,-8.771771297,TRUE
7/17/1970,fri,0.015962,0.243464,-8.70943479,TRUE
7/20/1970,mon,-0.001593,0.070205,-8.813088231,TRUE
7/21/1970,tues,-0.016264,-0.086209,-8.738160363,TRUE
7/22/1970,wed,0.003594,0.139955,-8.834608961,TRUE
7/23/1970,thur,0.010993,0.139618,-8.851764935,TRUE
7/24/1970,fri,-0.003363,-0.126988,-8.948383113,TRUE
7/27/1970,mon,-0.000192,-0.366847,-9.053711907,TRUE
7/28/1970,tues,0.001875,-0.172594,-9.155739504,TRUE
7/29/1970,wed,0.005603,0.155539,-9.228602209,TRUE
7/30/1970,thur,-0.001129,-0.032496,-9.332521339,TRUE
7/31/1970,fri,-0.000831,0.075271,-9.437016154,TRUE
8/3/1970,mon,-0.015319,-0.345685,-9.259403523,TRUE
8/4/1970,tues,0.004058,-0.261448,-9.345725711,TRUE
8/5/1970,wed,-0.001503,-0.341433,-9.448217557,TRUE
8/6/1970,thur,-0.002749,-0.352843,-9.542980341,TRUE
8/7/1970,fri,0.003976,-0.137475,-9.62413321,TRUE
8/10/1970,mon,-0.016366,-0.347913,-9.357839373,TRUE
8/11/1970,tues,-0.001921,-0.380639,-9.458459995,TRUE
8/12/1970,wed,-0.002684,-0.365595,-9.553613522,TRUE
8/13/1970,thur,-0.00464,-0.215573,-9.625805666,TRUE
8/14/1970,fri,0.004922,-0.301812,-9.691196922,TRUE
8/17/1970,mon,-0.002507,-0.420466,-9.785323434,TRUE
8/18/1970,tues,0.010661,-0.106047,-9.688201995,TRUE
8/19/1970,wed,0.010176,-0.068967,-9.623360145,TRUE
8/20/1970,thur,0.007719,-0.03905,-9.633361031,TRUE
8/21/1970,fri,0.021438,0.235852,-9.162364825,TRUE
8/24/1970,mon,0.018831,0.570667,-8.948864194,TRUE
8/25/1970,tues,-0.000803,0.486067,-9.053672577,TRUE
8/26/1970,wed,0.001974,0.386784,-9.155336221,TRUE
8/27/1970,thur,-0.000895,0.13417,-9.259855774,TRUE
8/28/1970,fri,0.007892,0.235285,-9.295021303,TRUE
8/31/1970,mon,-0.001607,-0.017204,-9.397262053,TRUE
9/1/1970,tues,-0.008445,-0.050552,-9.411376723,TRUE
9/2/1970,wed,-0.001994,-0.121636,-9.511351956,TRUE
9/3/1970,thur,0.011341,0.248138,-9.440151603,TRUE
9/4/1970,fri,0.007654,0.328742,-9.466779753,TRUE
9/8/1970,tues,0.002577,0.431493,-9.562647867,TRUE
9/9/1970,wed,-0.008717,0.373058,-9.554607329,TRUE
9/10/1970,thur,-0.007439,0.058748,-9.57677969,TRUE
9/11/1970,fri,0.001432,0.077868,-9.678859823,TRUE
9/14/1970,mon,-0.006215,0.057517,-9.717905982,TRUE
9/15/1970,tues,-0.008715,-0.132715,-9.692055352,TRUE
9/16/1970,wed,0.004997,0.072924,-9.753478638,TRUE
9/17/1970,thur,0.004445,0.321158,-9.821753292,TRUE
9/18/1970,fri,0.001082,0.345146,-9.924720586,TRUE
9/21/1970,mon,-0.0087,0.105723,-9.871542667,TRUE
9/22/1970,tues,-0.005936,0.067629,-9.903806403,TRUE
9/23/1970,wed,0.009202,0.398681,-9.836699938,TRUE
9/24/1970,thur,0.006514,0.620392,-9.85753608,TRUE
9/25/1970,fri,0.003235,0.573779,-9.940934208,TRUE
9/28/1970,mon,-0.003682,0.217347,-10.01549052,TRUE
9/29/1970,tues,0.002513,0.425228,-10.10527087,TRUE
9/30/1970,wed,-0.000263,0.231359,-10.21044351,TRUE
10/1/1970,thur,0,-0.195135,-10.31580418,TRUE
10/2/1970,fri,0.007178,0.264676,-10.26165246,TRUE
10/5/1970,mon,0.013663,0.508071,-9.901065089,TRUE
10/6/1970,tues,0.007376,0.52765,-9.892558295,TRUE
10/7/1970,wed,0.001571,0.261972,-9.99251026,TRUE
10/8/1970,thur,-0.008509,0.184255,-9.935859309,TRUE
10/9/1970,fri,-0.010804,0.147236,-9.803834634,TRUE
10/12/1970,mon,-0.005806,-0.33497,-9.843592232,TRUE
10/13/1970,tues,-0.005484,-0.229434,-9.887897314,TRUE
10/14/1970,wed,0.003507,-0.183584,-9.966709181,TRUE
10/15/1970,thur,0.006716,-0.052512,-9.970610317,TRUE
10/16/1970,fri,-0.005904,-0.04246,-9.996390213,TRUE
10/19/1970,mon,-0.009014,-0.167613,-9.920977412,TRUE
10/20/1970,tues,0.003075,-0.091684,-10.00517682,TRUE
10/21/1970,wed,0.00108,-0.024487,-10.10767172,TRUE
10/22/1970,thur,-0.002346,-0.250625,-10.19814349,TRUE
10/23/1970,fri,0.00199,-0.112853,-10.29175224,TRUE
10/26/1970,mon,-0.003892,-0.218117,-10.34866652,TRUE
10/27/1970,tues,-0.002621,-0.164623,-10.43048016,TRUE
10/28/1970,wed,0.001999,-0.070344,-10.52090445,TRUE
10/29/1970,thur,-0.00318,-0.094038,-10.58544833,TRUE
10/30/1970,fri,0.002717,-0.089138,-10.65888595,TRUE
11/2/1970,mon,0.003171,-0.198237,-10.71777645,TRUE
11/3/1970,tues,0.013184,0.016025,-10.1961015,TRUE
11/4/1970,wed,0.003561,0.046713,-10.2643986,TRUE
11/5/1970,thur,0.000973,-0.072865,-10.36674821,TRUE
11/6/1970,fri,0.000531,-0.152729,-10.47111248,TRUE
11/9/1970,mon,0.007344,-0.066034,-10.38468383,TRUE
11/10/1970,tues,-0.00036,0.032831,-10.48957818,TRUE
11/11/1970,wed,0.002723,0.14563,-10.56575137,TRUE
11/12/1970,thur,-0.014863,0.067512,-10.00228167,TRUE
11/13/1970,fri,-0.010748,0.016753,-9.858169696,TRUE
11/16/1970,mon,0.000447,-0.244765,-9.963105294,TRUE
11/17/1970,tues,0.000447,-0.213671,-10.0679941,TRUE
11/18/1970,wed,-0.008226,-0.172972,-10.01016382,TRUE
11/19/1970,thur,0.002093,-0.232407,-10.10475563,TRUE
11/20/1970,fri,0.007579,-0.071551,-10.0650641,TRUE
11/23/1970,mon,0.007782,0.077477,-10.02356224,TRUE
11/24/1970,tues,0.006765,0.062187,-10.02035446,TRUE
11/25/1970,wed,0.002559,0.131175,-10.10949035,TRUE
11/27/1970,fri,0.008534,-0.154445,-10.03345889,TRUE
11/30/1970,mon,0.016174,0.399636,-9.630807449,TRUE
12/1/1970,tues,0.000252,0.553199,-9.736060537,TRUE
12/2/1970,wed,0.010458,0.428009,-9.654474793,TRUE
12/3/1970,thur,0.007311,0.548048,-9.671266764,TRUE
12/4/1970,fri,0.00927,0.293799,-9.635655341,TRUE
12/7/1970,mon,0.003181,0.262249,-9.723959728,TRUE
12/8/1970,tues,-0.004358,0.183979,-9.794658081,TRUE
12/9/1970,wed,0.000172,0.123458,-9.899959782,TRUE
12/10/1970,thur,0.007114,0.194729,-9.899108753,TRUE
12/11/1970,fri,0.005902,0.269437,-9.930231608,TRUE
12/14/1970,mon,-0.003323,0.134138,-10.01070045,TRUE
12/15/1970,tues,-0.004334,0.102118,-10.07064168,TRUE
12/16/1970,wed,-0.000671,0.15573,-10.17481922,TRUE
12/17/1970,thur,0.003753,0.110223,-10.23993727,TRUE
12/18/1970,fri,0.000754,0.158548,-10.34353137,TRUE
12/21/1970,mon,-0.001496,0.032912,-10.44119837,TRUE
12/22/1970,tues,0.001496,0.164421,-10.53807945,TRUE
12/23/1970,wed,0.000413,0.21754,-10.64272475,TRUE
12/24/1970,thur,0.006382,-0.023555,-10.57449445,TRUE
12/28/1970,mon,0.003049,-0.015127,-10.64022472,TRUE
12/29/1970,tues,0.013259,0.344208,-10.14889844,TRUE
12/30/1970,wed,-0.000808,0.411705,-10.25240665,TRUE
12/31/1970,thur,-0.002857,0.049731,-10.33238456,TRUE
1/4/1971,mon,-0.010003,-0.279698,-10.14399346,TRUE
1/5/1971,tues,0.006241,-0.053394,-10.14490557,TRUE
1/6/1971,wed,0.002629,0.23762,-10.23090416,TRUE
1/7/1971,thur,-0.000167,0.201363,-10.33617844,TRUE
1/8/1971,fri,-0.000979,0.041373,-10.43825996,TRUE
1/11/1971,mon,0.000239,0.080656,-10.54340416,TRUE
1/12/1971,tues,0.008303,0.266038,-10.39374156,TRUE
1/13/1971,wed,-0.003655,0.327446,-10.4517662,TRUE
1/14/1971,thur,0.002612,0.244333,-10.53122834,TRUE
1/15/1971,fri,0.00283,0.268214,-10.60378987,TRUE
1/18/1971,mon,0.002504,0.113381,-10.68147741,TRUE
1/19/1971,tues,0.001944,0.139316,-10.76871452,TRUE
1/20/1971,wed,0.000565,0.2837,-10.87239192,TRUE
1/21/1971,thur,0.00562,0.319109,-10.80806416,TRUE
1/22/1971,fri,0.007657,0.440153,-10.63432414,TRUE
1/25/1971,mon,0.004992,0.304761,-10.63084116,TRUE
1/26/1971,tues,0.001351,0.411948,-10.72784562,TRUE
1/27/1971,wed,-0.0069,0.372229,-10.61709013,TRUE
1/28/1971,thur,0.004994,0.278652,-10.61525746,TRUE
1/29/1971,fri,0.003876,0.382716,-10.65479831,TRUE
2/1/1971,mon,0.010663,0.359917,-10.33126821,TRUE
2/2/1971,tues,-0.003675,0.41773,-10.39162322,TRUE
2/3/1971,wed,0.001873,0.395292,-10.4843566,TRUE
2/4/1971,thur,-0.001645,0.350745,-10.57902824,TRUE
2/5/1971,fri,0.002033,0.325241,-10.66650585,TRUE
2/8/1971,mon,0.006312,0.539037,-10.59803131,TRUE
2/9/1971,tues,-0.002645,0.629606,-10.67273293,TRUE
2/10/1971,wed,0.001477,0.233137,-10.76769213,TRUE
2/11/1971,thur,0.004812,0.240309,-10.75784111,TRUE
2/12/1971,fri,0.003934,0.194362,-10.78547638,TRUE
2/16/1971,tues,0.001383,0.336545,-10.88062337,TRUE
2/17/1971,wed,-0.002464,0.207026,-10.9507786,TRUE
2/18/1971,thur,-0.00317,0.09257,-10.99444482,TRUE
2/19/1971,fri,-0.007371,0.160588,-10.79270899,TRUE
2/22/1971,mon,-0.010964,0.042091,-10.39729121,TRUE
2/23/1971,tues,0.001173,-0.007089,-10.49765312,TRUE
2/24/1971,wed,0.006439,0.043732,-10.44865965,TRUE
2/25/1971,thur,0.007237,0.060154,-10.37106022,TRUE
2/26/1971,fri,-0.003578,0.124764,-10.43201595,TRUE
3/1/1971,mon,0.004201,-0.159271,-10.47295516,TRUE
3/2/1971,tues,0.000544,-0.025719,-10.5771553,TRUE
3/3/1971,wed,-0.000702,-0.038503,-10.68036771,TRUE
3/4/1971,thur,0.010114,0.126583,-10.38402551,TRUE
3/5/1971,fri,0.007422,0.374477,-10.30880007,TRUE
3/8/1971,mon,0.00069,0.220018,-10.41257436,TRUE
3/9/1971,tues,0.000534,0.271121,-10.51688093,TRUE
3/10/1971,wed,-0.003588,0.093588,-10.57076506,TRUE
3/11/1971,thur,0.003966,0.229433,-10.6102279,TRUE
3/12/1971,fri,-0.001224,-0.074183,-10.70886412,TRUE
3/15/1971,mon,0.010916,0.174457,-10.34892221,TRUE
3/16/1971,tues,0.007066,0.330761,-10.29453805,TRUE
3/17/1971,wed,-0.000678,0.059925,-10.39838898,TRUE
3/18/1971,thur,0.00307,0.10335,-10.46997917,TRUE
3/19/1971,fri,-0.004274,-0.06757,-10.50625925,TRUE
3/22/1971,mon,-0.002545,-0.12873,-10.58566987,TRUE
3/23/1971,tues,-0.00188,0.009816,-10.6756182,TRUE
3/24/1971,wed,-0.01053,-0.036749,-10.35358221,TRUE
3/25/1971,thur,0.0016,-0.033562,-10.45006126,TRUE
3/26/1971,fri,0.00296,-0.056891,-10.52235172,TRUE
3/29/1971,mon,0,-0.188876,-10.62771228,TRUE
3/30/1971,tues,-1.00E-04,-0.068141,-10.73302736,TRUE
3/31/1971,wed,0.001084,0.060013,-10.83241783,TRUE
4/1/1971,thur,-0.000542,-0.21418,-10.93612729,TRUE
4/2/1971,fri,-0.00093,-0.141147,-11.03610698,TRUE
4/5/1971,mon,0.002245,-0.043826,-11.10728237,TRUE
4/6/1971,tues,0.008428,0.172643,-10.78996612,TRUE
4/7/1971,wed,0.006291,0.275035,-10.70189525,TRUE
4/8/1971,thur,0.002066,0.035914,-10.78638945,TRUE
4/12/1971,mon,0.006768,0.128468,-10.67173551,TRUE
4/13/1971,tues,0.00069,0.29893,-10.77481448,TRUE
4/14/1971,wed,0.005667,0.116677,-10.7226729,TRUE
4/15/1971,thur,0.006008,0.257117,-10.66082473,TRUE
4/16/1971,fri,0.002172,0.043556,-10.74407266,TRUE
4/19/1971,mon,0.009147,0.010307,-10.49107796,TRUE
4/20/1971,tues,-0.00468,0.015862,-10.5124811,TRUE
4/21/1971,wed,-0.003277,-0.034105,-10.57489555,TRUE
4/22/1971,thur,-0.000744,0.083836,-10.6778526,TRUE
4/23/1971,fri,0.007583,0.127328,-10.53854811,TRUE
4/26/1971,mon,-0.004007,0.062532,-10.57875159,TRUE
4/27/1971,tues,0.003268,0.180546,-10.63854315,TRUE
4/28/1971,wed,0.003931,0.334029,-10.67474591,TRUE
4/29/1971,thur,-0.002812,0.133011,-10.7428103,TRUE
4/30/1971,fri,-0.006773,-0.01857,-10.63631904,TRUE
5/3/1971,mon,-0.009967,-0.10647,-10.36364795,TRUE
5/4/1971,tues,0.006457,-0.03688,-10.33204464,TRUE
5/5/1971,wed,0.001565,-0.040177,-10.42908305,TRUE
5/6/1971,thur,-0.002695,0.069543,-10.50750214,TRUE
5/7/1971,fri,-0.000448,-0.088827,-10.61204649,TRUE
5/10/1971,mon,-0.004728,-0.340561,-10.62126519,TRUE
5/11/1971,tues,0.005027,-0.016983,-10.61765655,TRUE
5/12/1971,wed,0.000224,-0.175258,-10.72278906,TRUE
5/13/1971,thur,-0.001195,-0.02376,-10.82096999,TRUE
5/14/1971,fri,-0.000299,-0.09646,-10.92583349,TRUE
5/17/1971,mon,-0.015894,-0.124553,-10.09101689,TRUE
5/18/1971,tues,-0.002978,-0.026439,-10.17287532,TRUE
5/19/1971,wed,0.00161,-0.432975,-10.27072379,TRUE
5/20/1971,thur,0.003656,-0.305375,-10.33409048,TRUE
5/21/1971,fri,-0.001669,-0.400031,-10.42997316,TRUE
5/24/1971,mon,-0.009504,-0.397931,-10.24279476,TRUE
5/25/1971,tues,-0.0071,-0.113141,-10.20210304,TRUE
5/26/1971,wed,-0.000309,-0.284303,-10.30717774,TRUE
5/27/1971,thur,-0.000695,-0.356044,-10.41093123,TRUE
5/28/1971,fri,0.002239,-0.422719,-10.49796185,TRUE
6/1/1971,tues,0.006412,-0.417141,-10.45010168,TRUE
6/2/1971,wed,0.006513,-0.022111,-10.40460446,TRUE
6/3/1971,thur,0.001825,0.033433,-10.49782016,TRUE
6/4/1971,fri,0.000922,-0.230436,-10.59976242,TRUE
6/7/1971,mon,0.000986,-0.269716,-10.70079508,TRUE
6/8/1971,tues,-0.008759,-0.281028,-10.48520964,TRUE
6/9/1971,wed,-0.002791,-0.232638,-10.56007525,TRUE
6/10/1971,thur,0.003828,-0.365732,-10.60452538,TRUE
6/11/1971,fri,0.000557,-0.378019,-10.70849857,TRUE
6/14/1971,mon,-0.009604,-0.436059,-10.43645109,TRUE
6/15/1971,tues,-0.000562,-0.271156,-10.54061628,TRUE
6/16/1971,wed,0.001531,-0.212692,-10.63617463,TRUE
6/17/1971,thur,-0.002579,-0.232076,-10.71125129,TRUE
6/18/1971,fri,-0.019038,-0.154963,-9.784673759,TRUE
6/21/1971,mon,-0.014306,-0.060144,-9.550802739,TRUE
6/22/1971,tues,-0.00241,-0.139145,-9.647132229,TRUE
6/23/1971,wed,0.005736,-0.318378,-9.697456142,TRUE
6/24/1971,thur,-0.002493,-0.41943,-9.791637102,TRUE
6/25/1971,fri,-0.000661,-0.483532,-9.896128695,TRUE
6/28/1971,mon,-0.004092,-0.551775,-9.965218924,TRUE
6/29/1971,tues,0.010482,-0.15966,-9.839698062,TRUE
6/30/1971,wed,0.009969,-0.092676,-9.756741879,TRUE
7/1/1971,thur,0.002119,-0.255916,-9.853525884,TRUE
7/2/1971,fri,-0.003185,-0.517667,-9.937665625,TRUE
7/6/1971,tues,0.002367,-0.465005,-10.03022017,TRUE
7/7/1971,wed,0.004004,-0.131824,-10.09593508,TRUE
7/8/1971,thur,0.005688,-0.170848,-10.11774148,TRUE
7/9/1971,fri,0.000899,-0.261525,-10.22088135,TRUE
7/12/1971,mon,0.001773,-0.307295,-10.31669627,TRUE
7/13/1971,tues,-0.012273,-0.185925,-10.01258482,TRUE
7/14/1971,wed,-0.001312,-0.12456,-10.11368872,TRUE
7/15/1971,thur,-0.002629,-0.215853,-10.20027307,TRUE
7/16/1971,fri,-0.000405,-0.156109,-10.30514283,TRUE
7/19/1971,mon,-0.002389,-0.346441,-10.39173076,TRUE
7/20/1971,tues,0.006645,-0.25111,-10.34875174,TRUE
7/21/1971,wed,-0.001638,-0.298095,-10.44485383,TRUE
7/22/1971,thur,-0.004681,-0.244475,-10.46986993,TRUE
7/23/1971,fri,0.00124,-0.258675,-10.56923009,TRUE
7/26/1971,mon,0.001227,-0.475143,-10.66810109,TRUE
